world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
15220.205551,2550,15220.200489,0.4037010967731476,0.5297139883041382,0.4037010967731476,0.5297139883041382,True,0.878900945186615
15220.205551,2550,15220.208653,0.4062624275684356,0.5345537066459656,0.4062624275684356,0.5345537066459656,True,0.8752845525741577
15220.205551,2550,15220.216387,0.4066044092178345,0.538119912147522,0.4066044092178345,0.538119912147522,True,0.8750569820404053
15220.228299,2551,15220.224505,0.4108532667160034,0.5412272810935974,0.4108532667160034,0.5412272810935974,True,0.9100410342216492
15220.228299,2551,15220.232459,0.4110246300697326,0.5412610769271851,0.4110246300697326,0.5412610769271851,True,0.9055206775665284
15220.251194,2552,15220.240434,0.4125987887382507,0.535713791847229,0.4125987887382507,0.535713791847229,True,0.9404542446136476
15220.251194,2552,15220.248402,0.4105953872203827,0.533125638961792,0.4105953872203827,0.533125638961792,True,0.9606252312660216
15220.251194,2552,15220.256934,0.409952312707901,0.5340654253959656,0.409952312707901,0.5340654253959656,True,0.899904727935791
15220.273299,2553,15220.264578,0.4089280068874359,0.5336900949478149,0.4089280068874359,0.5336900949478149,True,0.9106860756874084
15220.273299,2553,15220.272398,0.4074565470218658,0.5294604897499084,0.4074565470218658,0.5294604897499084,True,0.9487597346305848
15220.273299,2553,15220.280487,0.4045111238956451,0.5343798398971558,0.4045111238956451,0.5343798398971558,True,0.9958900809288024
15220.295534,2554,15220.288391,0.4037083685398102,0.5328031778335571,0.4037083685398102,0.5328031778335571,True,0.8895979523658752
15220.295534,2554,15220.296404,0.4034377038478851,0.5395317673683167,0.4034377038478851,0.5395317673683167,True,0.8816637992858887
15220.295534,2554,15220.304661,0.4024672210216522,0.5403778553009033,0.4024672210216522,0.5403778553009033,True,0.8943963646888733
15220.317648,2555,15220.31271,0.4023439586162567,0.5426689386367798,0.4023439586162567,0.5426689386367798,True,0.9021151661872864
15220.317648,2555,15220.320414,0.4019253551959991,0.5481714010238647,0.4019253551959991,0.5481714010238647,True,0.9419789910316468
15220.317648,2555,15220.32854,0.4052045941352844,0.5455842018127441,0.4052045941352844,0.5455842018127441,True,0.9430363178253174
15220.343381,2556,15220.336396,0.4082052111625671,0.5462588667869568,0.4082052111625671,0.5462588667869568,True,0.9032632112503052
15220.343381,2556,15220.34451,0.4115539193153381,0.5531668663024902,0.4115539193153381,0.5531668663024902,True,0.9503114819526672
15220.343381,2556,15220.35257,0.4295039176940918,0.5603417754173279,0.4295039176940918,0.5603417754173279,True,0.8617909550666809
15220.366285,2557,15220.360471,0.4776437282562256,0.5706302523612976,0.4776437282562256,0.5706302523612976,True,0.99
15220.366285,2557,15220.368452,0.5357036590576172,0.5738223791122437,0.5357036590576172,0.5738223791122437,True,0.99
15220.366285,2557,15220.376835,0.5706507563591003,0.5687125325202942,0.5706507563591003,0.5687125325202942,True,0.9788101683355142
15220.390316,2558,15220.384385,0.5822190642356873,0.5611522793769836,0.5822190642356873,0.5611522793769836,True,0.8095901012420654
15220.390316,2558,15220.392531,0.5799406170845032,0.5609174966812134,0.5799406170845032,0.5609174966812134,True,0.7736210227012634
15220.390316,2558,15220.40057,0.5728558301925659,0.5615124106407166,0.5728558301925659,0.5615124106407166,True,0.878963828086853
15220.412462,2559,15220.40891,0.567391574382782,0.5504841208457947,0.567391574382782,0.5504841208457947,True,0.8719428777694702
15220.412462,2559,15220.416419,0.565557599067688,0.5438215136528015,0.565557599067688,0.5438215136528015,True,0.8517057299613953
15220.436181,2560,15220.424403,0.5668577551841736,0.5261394381523132,0.5668577551841736,0.5261394381523132,True,0.8703641295433044
15220.436181,2560,15220.432402,0.5643445253372192,0.5053175687789917,0.5643445253372192,0.5053175687789917,True,0.8668398261070251
15220.436181,2560,15220.440436,0.5634002089500427,0.4873665273189544,0.5634002089500427,0.4873665273189544,True,0.8566040396690369
15220.458379,2561,15220.448417,0.5640708208084106,0.459471732378006,0.5640708208084106,0.459471732378006,True,0.8175187110900879
15220.458379,2561,15220.456378,0.5636419653892517,0.4486010670661926,0.5636419653892517,0.4486010670661926,True,0.9106099009513856
15220.458379,2561,15220.46451,0.5638120174407959,0.4438827037811279,0.5638120174407959,0.4438827037811279,True,0.8263809680938721
15220.480447,2562,15220.472375,0.562272310256958,0.4400010704994201,0.562272310256958,0.4400010704994201,True,0.858694314956665
15220.480447,2562,15220.48041,0.568269670009613,0.4299053847789764,0.568269670009613,0.4299053847789764,True,0.8207750916481018
15220.480447,2562,15220.488386,0.5730306506156921,0.432513028383255,0.5730306506156921,0.432513028383255,True,0.8609461188316345
15220.502263,2563,15220.496448,0.5741630792617798,0.4340341687202453,0.5741630792617798,0.4340341687202453,True,0.9083008766174316
15220.502263,2563,15220.508417,0.5744047164916992,0.444983959197998,0.5744047164916992,0.444983959197998,True,0.8920097351074219
15220.525253,2564,15220.516403,0.5756017565727234,0.4549464583396911,0.5756017565727234,0.4549464583396911,True,0.8942191004753113
15220.525253,2564,15220.524437,0.5747830867767334,0.4632176458835602,0.5747830867767334,0.4632176458835602,True,0.8152447938919067
15220.525253,2564,15220.532437,0.5723848938941956,0.4608670771121979,0.5723848938941956,0.4608670771121979,True,0.8975642919540405
15220.547249,2565,15220.540491,0.5731090307235718,0.4577802717685699,0.5731090307235718,0.4577802717685699,True,0.7870997190475464
15220.547249,2565,15220.548426,0.5726209282875061,0.4653598666191101,0.5726209282875061,0.4653598666191101,True,0.8791482448577881
15220.547249,2565,15220.556403,0.5729854106903076,0.4609762132167816,0.5729854106903076,0.4609762132167816,True,0.8901534080505371
15220.571671,2566,15220.564462,0.5751524567604065,0.4548550248146057,0.5751524567604065,0.4548550248146057,True,0.8821511268615723
15220.571671,2566,15220.572454,0.5725133419036865,0.4623481333255768,0.5725133419036865,0.4623481333255768,True,0.818928599357605
15220.571671,2566,15220.580418,0.5721744894981384,0.4570647776126861,0.5721744894981384,0.4570647776126861,True,0.8567765951156616
15220.595691,2567,15220.588395,0.5719165802001953,0.4530750811100006,0.5719165802001953,0.4530750811100006,True,0.833845317363739
15220.595691,2567,15220.596517,0.5706756114959717,0.4500041306018829,0.5706756114959717,0.4500041306018829,True,0.8084254860877991
15220.619105,2568,15220.608552,0.5685434937477112,0.450668454170227,0.5685434937477112,0.450668454170227,True,0.8337621092796326
15220.619105,2568,15220.613778,0.5684318542480469,0.4489645063877105,0.5684318542480469,0.4489645063877105,True,0.7591750025749207
15220.619105,2568,15220.620406,0.570766270160675,0.4428921341896057,0.570766270160675,0.4428921341896057,True,0.8111571669578552
15220.619105,2568,15220.628456,0.5711965560913086,0.4437470436096191,0.5711965560913086,0.4437470436096191,True,0.857530415058136
15220.642873,2569,15220.636408,0.5707025527954102,0.4395559132099151,0.5707025527954102,0.4395559132099151,True,0.8495386242866516
15220.642873,2569,15220.644779,0.5704137682914734,0.4440949261188507,0.5704137682914734,0.4440949261188507,True,0.8668315410614014
15220.665579,2570,15220.656773,0.5692591071128845,0.4495833814144134,0.5692591071128845,0.4495833814144134,True,0.83995521068573
15220.665579,2570,15220.662819,0.5708637833595276,0.4483528435230255,0.5708637833595276,0.4483528435230255,True,0.8383108377456665
15220.665579,2570,15220.668498,0.5735700130462646,0.4563469588756561,0.5735700130462646,0.4563469588756561,True,0.8840742707252502
15220.665579,2570,15220.676702,0.5760375261306763,0.464971661567688,0.5760375261306763,0.464971661567688,True,0.8106962442398071
15220.689773,2571,15220.68451,0.5745915174484253,0.4674775302410126,0.5745915174484253,0.4674775302410126,True,0.9229769110679626
15220.689773,2571,15220.692499,0.5771014094352722,0.4610981941223144,0.5771014094352722,0.4610981941223144,True,0.8982285261154175
15220.689773,2571,15220.700454,0.5786670446395874,0.4670349657535553,0.5786670446395874,0.4670349657535553,True,0.8470219969749451
15220.712761,2572,15220.708448,0.5812211036682129,0.4618716239929199,0.5812211036682129,0.4618716239929199,True,0.8968020081520081
15220.712761,2572,15220.716456,0.5840892791748047,0.4566734731197357,0.5840892791748047,0.4566734731197357,True,0.8936112523078918
15220.734192,2573,15220.7244,0.5843470096588135,0.4476408660411834,0.5843470096588135,0.4476408660411834,True,0.9250292778015136
15220.734192,2573,15220.732437,0.5870035886764526,0.4492184221744537,0.5870035886764526,0.4492184221744537,True,0.8896055817604065
15220.734192,2573,15220.740539,0.586372971534729,0.4433350265026092,0.586372971534729,0.4433350265026092,True,0.9149572849273682
15220.756544,2574,15220.748405,0.5865731239318848,0.4294525384902954,0.5865731239318848,0.4294525384902954,True,0.8977043032646179
15220.756544,2574,15220.756424,0.589601457118988,0.4364883601665497,0.589601457118988,0.4364883601665497,True,0.8419250845909119
15220.756544,2574,15220.764562,0.5920212268829346,0.4718940258026123,0.5920212268829346,0.4718940258026123,True,0.8933150768280029
15220.779204,2575,15220.772418,0.5905646085739136,0.5143358111381531,0.5905646085739136,0.5143358111381531,True,0.7832044363021851
15220.779204,2575,15220.780525,0.5821571350097656,0.5616627335548401,0.5821571350097656,0.5616627335548401,True,0.7132333517074585
15220.779204,2575,15220.78838,0.5702852606773376,0.6014333963394165,0.5702852606773376,0.6014333963394165,True,0.778260350227356
15220.800514,2576,15220.796806,0.5605472326278687,0.6271402835845947,0.5605472326278687,0.6271402835845947,True,0.8162268996238708
15220.800514,2576,15220.804464,0.5582629442214966,0.634490966796875,0.5582629442214966,0.634490966796875,True,0.793958842754364
15220.800514,2576,15220.812431,0.5594801306724548,0.6290152072906494,0.5594801306724548,0.6290152072906494,True,0.7544137239456177
15220.825111,2577,15220.820417,0.5592952966690063,0.6136455535888672,0.5592952966690063,0.6136455535888672,True,1.0
15220.825111,2577,15220.828538,0.555833101272583,0.6140982508659363,0.555833101272583,0.6140982508659363,True,0.910767138004303
15220.825111,2577,15220.836557,0.5556398630142212,0.6127174496650696,0.5556398630142212,0.6127174496650696,True,0.9924173951148988
15220.849413,2578,15220.844818,0.5528172254562378,0.6166850328445435,0.5528172254562378,0.6166850328445435,True,0.950293779373169
15220.849413,2578,15220.85255,0.548728883266449,0.6144824624061584,0.548728883266449,0.6144824624061584,True,0.9794002175331116
15220.849413,2578,15220.860531,0.5472643971443176,0.6134875416755676,0.5472643971443176,0.6134875416755676,True,1.0
15220.875406,2579,15220.868448,0.5490540862083435,0.6191373467445374,0.5490540862083435,0.6191373467445374,True,0.9450817108154296
15220.875406,2579,15220.876566,0.5505975484848022,0.6138193011283875,0.5505975484848022,0.6138193011283875,True,1.0
15220.875406,2579,15220.884416,0.5521915555000305,0.6086651086807251,0.5521915555000305,0.6086651086807251,True,0.96183842420578
15220.897267,2580,15220.892495,0.5525977611541748,0.6012277603149414,0.5525977611541748,0.6012277603149414,True,0.9727116823196412
15220.897267,2580,15220.900495,0.5510119199752808,0.5978761315345764,0.5510119199752808,0.5978761315345764,True,0.9706622958183287
15220.919033,2581,15220.908515,0.552078366279602,0.598781168460846,0.552078366279602,0.598781168460846,True,1.0
15220.919033,2581,15220.916418,0.553401529788971,0.5959222316741943,0.553401529788971,0.5959222316741943,True,0.9704187512397766
15220.919033,2581,15220.924503,0.5515841841697693,0.5892518162727356,0.5515841841697693,0.5892518162727356,True,1.0
15220.942111,2582,15220.93246,0.5553675293922424,0.5958709120750427,0.5553675293922424,0.5958709120750427,True,0.9847191572189332
15220.942111,2582,15220.940473,0.5548825860023499,0.59217369556427,0.5548825860023499,0.59217369556427,True,0.9919771552085876
15220.942111,2582,15220.948503,0.5531467795372009,0.5933426022529602,0.5531467795372009,0.5933426022529602,True,0.9770095348358154
15220.963606,2583,15220.956387,0.552125096321106,0.6041389107704163,0.552125096321106,0.6041389107704163,True,1.0
15220.963606,2583,15220.964437,0.5523777008056641,0.6083952784538269,0.5523777008056641,0.6083952784538269,True,0.9906830191612244
15220.986217,2584,15220.976652,0.5536729097366333,0.6078035831451416,0.5536729097366333,0.6078035831451416,True,1.0
15220.986217,2584,15220.984431,0.5552494525909424,0.6161709427833557,0.5552494525909424,0.6161709427833557,True,1.0
15220.986217,2584,15220.99272,0.5441387891769409,0.6089818477630615,0.5441387891769409,0.6089818477630615,True,0.952123999595642
15221.010182,2585,15221.0004,0.5112513303756714,0.6144615411758423,0.5112513303756714,0.6144615411758423,True,1.0
15221.010182,2585,15221.008518,0.4765909612178802,0.6111427545547485,0.4765909612178802,0.6111427545547485,True,0.8872105479240417
15221.010182,2585,15221.016383,0.4572944045066833,0.5968644022941589,0.4572944045066833,0.5968644022941589,True,0.8759886026382446
15221.032328,2586,15221.024428,0.4533427059650421,0.5960212349891663,0.4533427059650421,0.5960212349891663,True,0.903584897518158
15221.032328,2586,15221.032445,0.4517166018486023,0.5922078490257263,0.4517166018486023,0.5922078490257263,True,0.9480116963386536
15221.032328,2586,15221.040495,0.4508876800537109,0.5854206085205078,0.4508876800537109,0.5854206085205078,True,0.9402815699577332
15221.055674,2587,15221.048399,0.4495090544223785,0.5870915055274963,0.4495090544223785,0.5870915055274963,True,0.9474706053733826
15221.055674,2587,15221.056432,0.44949871301651,0.5834529399871826,0.44949871301651,0.5834529399871826,True,0.9977532029151917
15221.055674,2587,15221.064402,0.4520317018032074,0.578139066696167,0.4520317018032074,0.578139066696167,True,0.9602102041244508
15221.079272,2588,15221.072392,0.4545401632785797,0.5763776302337646,0.4545401632785797,0.5763776302337646,True,0.9623274207115172
15221.079272,2588,15221.080404,0.4606267213821411,0.5724927186965942,0.4606267213821411,0.5724927186965942,True,0.9550407528877258
15221.079272,2588,15221.08863,0.4682836234569549,0.5652047395706177,0.4682836234569549,0.5652047395706177,True,0.9307655096054076
15221.103288,2589,15221.096422,0.478586882352829,0.5665265321731567,0.478586882352829,0.5665265321731567,True,0.9785887002944946
15221.103288,2589,15221.104401,0.4787209033966064,0.5641219019889832,0.4787209033966064,0.5641219019889832,True,0.9164885878562928
15221.103288,2589,15221.112474,0.4796859920024872,0.5579604506492615,0.4796859920024872,0.5579604506492615,True,0.8908727765083313
15221.128245,2590,15221.120405,0.4817227125167846,0.5540469288825989,0.4817227125167846,0.5540469288825989,True,0.902649223804474
15221.128245,2590,15221.128718,0.4784590601921081,0.5409433245658875,0.4784590601921081,0.5409433245658875,True,0.9109370112419128
15221.128245,2590,15221.136596,0.478412389755249,0.5461345314979553,0.478412389755249,0.5461345314979553,True,0.9506450891494752
15221.151837,2591,15221.144586,0.4755619764328003,0.5500680208206177,0.4755619764328003,0.5500680208206177,True,0.94292151927948
15221.151837,2591,15221.152465,0.4740551114082336,0.5516889095306396,0.4740551114082336,0.5516889095306396,True,0.9645140171051024
15221.175159,2592,15221.165619,0.4709526002407074,0.5577796101570129,0.4709526002407074,0.5577796101570129,True,0.9296694993972778
15221.175159,2592,15221.168849,0.46711066365242,0.5632219910621643,0.46711066365242,0.5632219910621643,True,0.9020390510559082
15221.175159,2592,15221.176539,0.4629107117652893,0.5685441493988037,0.4629107117652893,0.5685441493988037,True,0.913546085357666
15221.175159,2592,15221.184447,0.4616637825965881,0.5682111978530884,0.4616637825965881,0.5682111978530884,True,0.923624575138092
15221.199388,2593,15221.19253,0.462959349155426,0.5664483904838562,0.462959349155426,0.5664483904838562,True,0.8521537184715271
15221.199388,2593,15221.200436,0.4616853594779968,0.5658543705940247,0.4616853594779968,0.5658543705940247,True,0.9401576519012452
15221.199388,2593,15221.208498,0.4659290909767151,0.574368417263031,0.4659290909767151,0.574368417263031,True,0.9053004384040833
15221.225446,2594,15221.216404,0.4665957391262054,0.5693610906600952,0.4665957391262054,0.5693610906600952,True,0.9294899106025696
15221.225446,2594,15221.224416,0.4651432633399963,0.5639156699180603,0.4651432633399963,0.5639156699180603,True,0.9348265528678894
15221.225446,2594,15221.232417,0.4666160047054291,0.5593593120574951,0.4666160047054291,0.5593593120574951,True,0.9146385192871094
15221.247513,2595,15221.240455,0.4667031764984131,0.5549727082252502,0.4667031764984131,0.5549727082252502,True,0.8993772864341736
15221.247513,2595,15221.248363,0.4695561528205871,0.5547118186950684,0.4695561528205871,0.5547118186950684,True,0.90171879529953
15221.27019,2596,15221.261296,0.4721048474311828,0.5494765043258667,0.4721048474311828,0.5494765043258667,True,0.9515966176986694
15221.27019,2596,15221.266263,0.4733356833457947,0.5532735586166382,0.4733356833457947,0.5532735586166382,True,0.9206222891807556
15221.27019,2596,15221.272405,0.4731568992137909,0.5621223449707031,0.4731568992137909,0.5621223449707031,True,1.0
15221.27019,2596,15221.280402,0.4722046256065368,0.5652545690536499,0.4722046256065368,0.5652545690536499,True,0.9913856387138368
15221.293336,2597,15221.288393,0.4685211181640625,0.5669447183609009,0.4685211181640625,0.5669447183609009,True,0.985371708869934
15221.293336,2597,15221.296538,0.4650699496269226,0.5703539848327637,0.4650699496269226,0.5703539848327637,True,0.9106696248054504
15221.316034,2598,15221.308771,0.4652391076087951,0.5722543597221375,0.4652391076087951,0.5722543597221375,True,0.8948230147361755
15221.316034,2598,15221.314217,0.4642192423343658,0.5739209651947021,0.4642192423343658,0.5739209651947021,True,0.9436034560203552
15221.316034,2598,15221.320594,0.4662065207958221,0.5697708129882812,0.4662065207958221,0.5697708129882812,True,0.964533805847168
15221.338421,2599,15221.328483,0.466367095708847,0.5679692625999451,0.466367095708847,0.5679692625999451,True,0.9466311931610109
15221.338421,2599,15221.336412,0.4678077399730682,0.5647373199462891,0.4678077399730682,0.5647373199462891,True,0.9379665851593018
15221.338421,2599,15221.344563,0.4660057723522186,0.5668938755989075,0.4660057723522186,0.5668938755989075,True,0.9535183310508728
15221.361065,2600,15221.352362,0.467136949300766,0.5552929639816284,0.467136949300766,0.5552929639816284,True,0.8901142477989197
15221.361065,2600,15221.360474,0.4603263735771179,0.5549244284629822,0.4603263735771179,0.5549244284629822,True,0.9442632794380188
15221.361065,2600,15221.368458,0.4363937377929687,0.5701109766960144,0.4363937377929687,0.5701109766960144,True,1.0
15221.384263,2601,15221.376504,0.4115855693817138,0.5944377183914185,0.4115855693817138,0.5944377183914185,True,0.8545377850532532
15221.384263,2601,15221.384406,0.3911007344722748,0.6180303692817688,0.3911007344722748,0.6180303692817688,True,0.8930931687355042
15221.384263,2601,15221.392631,0.3863530457019806,0.6233257055282593,0.3863530457019806,0.6233257055282593,True,0.8367418050765991
15221.408173,2602,15221.400572,0.3870125412940979,0.6266172528266907,0.3870125412940979,0.6266172528266907,True,0.9418925642967224
15221.408173,2602,15221.40857,0.3890488147735595,0.6271803975105286,0.3890488147735595,0.6271803975105286,True,0.916482150554657
15221.408173,2602,15221.416486,0.3892699778079986,0.6243394017219543,0.3892699778079986,0.6243394017219543,True,0.975088357925415
15221.431168,2603,15221.428459,0.3916257321834564,0.6228458285331726,0.3916257321834564,0.6228458285331726,True,0.9019935727119446
15221.431168,2603,15221.436658,0.3915091454982757,0.623224139213562,0.3915091454982757,0.623224139213562,True,0.8775537610054016
15221.431168,2603,15221.444459,0.3953921794891357,0.6166455149650574,0.3953921794891357,0.6166455149650574,True,0.9990292191505432
15221.470614,2604,15221.452455,0.3956637680530548,0.5981398224830627,0.3956637680530548,0.5981398224830627,True,0.9724125266075134
15221.470614,2604,15221.460441,0.3932791948318481,0.5722730755805969,0.3932791948318481,0.5722730755805969,True,0.9473212957382202
15221.470614,2604,15221.468385,0.3939816355705261,0.5496123433113098,0.3939816355705261,0.5496123433113098,True,0.933424711227417
15221.470614,2604,15221.476461,0.3941143751144409,0.5451368689537048,0.3941143751144409,0.5451368689537048,True,0.9225924015045166
15221.495082,2605,15221.48441,0.394612967967987,0.5456675291061401,0.394612967967987,0.5456675291061401,True,0.959954023361206
15221.495082,2605,15221.49247,0.3933510482311249,0.5416057109832764,0.3933510482311249,0.5416057109832764,True,0.8730775713920593
15221.495082,2605,15221.500378,0.3932103514671325,0.5377671718597412,0.3932103514671325,0.5377671718597412,True,0.9139466881752014
15221.51768,2606,15221.508451,0.3940439820289612,0.5389103293418884,0.3940439820289612,0.5389103293418884,True,0.9773960113525392
15221.51768,2606,15221.516421,0.392565906047821,0.5368340611457825,0.392565906047821,0.5368340611457825,True,0.9284400343894958
15221.51768,2606,15221.524419,0.3914838135242462,0.5361623764038086,0.3914838135242462,0.5361623764038086,True,0.9523616433143616
15221.540705,2607,15221.532446,0.3918788433074951,0.5344926118850708,0.3918788433074951,0.5344926118850708,True,0.9527891278266908
15221.540705,2607,15221.540461,0.3903090357780456,0.5316213965415955,0.3903090357780456,0.5316213965415955,True,0.8772732019424438
15221.540705,2607,15221.548415,0.3902850449085235,0.5254656672477722,0.3902850449085235,0.5254656672477722,True,0.9312939643859864
15221.563941,2608,15221.556384,0.3892129063606262,0.525576114654541,0.3892129063606262,0.525576114654541,True,0.918398380279541
