world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
15221.563941,2608,15221.564489,0.3876460790634155,0.5198307633399963,0.3876460790634155,0.5198307633399963,True,0.9411454200744628
15221.563941,2608,15221.5724,0.3867296874523163,0.5214782357215881,0.3867296874523163,0.5214782357215881,True,0.9916446805000304
15221.588265,2609,15221.58051,0.3839522302150726,0.5175476670265198,0.3839522302150726,0.5175476670265198,True,0.926920473575592
15221.588265,2609,15221.588408,0.3820176422595978,0.51018226146698,0.3820176422595978,0.51018226146698,True,0.9486089944839478
15221.588265,2609,15221.596488,0.378046452999115,0.5115305781364441,0.378046452999115,0.5115305781364441,True,0.9581539630889891
15221.610524,2610,15221.604395,0.3761519193649292,0.5103169679641724,0.3761519193649292,0.5103169679641724,True,0.9708812236785888
15221.610524,2610,15221.612502,0.3745362758636474,0.5072503089904785,0.3745362758636474,0.5072503089904785,True,0.9763757586479188
15221.610524,2610,15221.62038,0.3752351999282837,0.5075448155403137,0.3752351999282837,0.5075448155403137,True,0.9530267715454102
15221.635875,2611,15221.628552,0.372036725282669,0.5092817544937134,0.372036725282669,0.5092817544937134,True,0.92989319562912
15221.635875,2611,15221.636377,0.37354776263237,0.504438042640686,0.37354776263237,0.504438042640686,True,0.9740521311759948
15221.635875,2611,15221.644526,0.3723644018173218,0.4995428919792175,0.3723644018173218,0.4995428919792175,True,0.9175878167152404
15221.658388,2612,15221.652412,0.3740811347961426,0.4976517558097839,0.3740811347961426,0.4976517558097839,True,0.928361475467682
15221.658388,2612,15221.660493,0.3746497333049774,0.494148313999176,0.3746497333049774,0.494148313999176,True,0.9983147978782654
15221.658388,2612,15221.668667,0.3734791278839111,0.4922049045562744,0.3734791278839111,0.4922049045562744,True,1.0
15221.681381,2613,15221.676451,0.3759810328483581,0.494039386510849,0.3759810328483581,0.494039386510849,True,0.9289909601211548
15221.681381,2613,15221.684392,0.3781850039958954,0.494062066078186,0.3781850039958954,0.494062066078186,True,0.989154577255249
15221.681381,2613,15221.692477,0.3767837285995483,0.4966190159320831,0.3767837285995483,0.4966190159320831,True,0.9301427006721495
15221.705121,2614,15221.700519,0.37630295753479,0.4940637648105621,0.37630295753479,0.4940637648105621,True,0.9978506565093994
15221.705121,2614,15221.708419,0.3769048750400543,0.4933716952800751,0.3769048750400543,0.4933716952800751,True,0.9555827975273132
15221.705121,2614,15221.716412,0.3753780126571655,0.4944547116756439,0.3753780126571655,0.4944547116756439,True,0.9642218351364136
15221.72818,2615,15221.724432,0.375811368227005,0.5027780532836914,0.375811368227005,0.5027780532836914,True,1.0
15221.72818,2615,15221.732398,0.3752931654453277,0.5038045048713684,0.3752931654453277,0.5038045048713684,True,0.9901478886604308
15221.75177,2616,15221.740381,0.3750454783439636,0.5068751573562622,0.3750454783439636,0.5068751573562622,True,1.0
15221.75177,2616,15221.748433,0.3736282289028168,0.5123297572135925,0.3736282289028168,0.5123297572135925,True,0.9967644810676576
15221.75177,2616,15221.756425,0.3750429451465606,0.5166478157043457,0.3750429451465606,0.5166478157043457,True,0.9937162399291992
15221.77553,2617,15221.76475,0.3856469392776489,0.5187268853187561,0.3856469392776489,0.5187268853187561,True,1.0
15221.77553,2617,15221.772452,0.428569495677948,0.5233092904090881,0.428569495677948,0.5233092904090881,True,0.99
15221.77553,2617,15221.780453,0.4765561819076538,0.5313994288444519,0.4765561819076538,0.5313994288444519,True,0.99
15221.79825,2618,15221.788387,0.5051445364952087,0.5350351929664612,0.5051445364952087,0.5350351929664612,True,0.96395742893219
15221.79825,2618,15221.796525,0.5165693759918213,0.5431881546974182,0.5165693759918213,0.5431881546974182,True,0.9593421816825868
15221.79825,2618,15221.804678,0.5158010721206665,0.5534718632698059,0.5158010721206665,0.5534718632698059,True,0.901892066001892
15221.821787,2619,15221.812541,0.5144057273864746,0.5587384700775146,0.5144057273864746,0.5587384700775146,True,0.9155527949333192
15221.821787,2619,15221.820404,0.5144094824790955,0.5615850687026978,0.5144094824790955,0.5615850687026978,True,0.9281922578811646
15221.821787,2619,15221.828446,0.5156042575836182,0.5608534216880798,0.5156042575836182,0.5608534216880798,True,0.9399265050888062
15221.844275,2620,15221.836372,0.5173786878585815,0.5572763681411743,0.5173786878585815,0.5572763681411743,True,0.8775096535682678
15221.844275,2620,15221.844453,0.5197839736938477,0.5487975478172302,0.5197839736938477,0.5487975478172302,True,0.8978721499443054
15221.844275,2620,15221.852448,0.5194530487060547,0.537991464138031,0.5194530487060547,0.537991464138031,True,0.8955771327018738
15221.868541,2621,15221.86045,0.5207118391990662,0.5221161842346191,0.5207118391990662,0.5221161842346191,True,0.914133071899414
15221.868541,2621,15221.86844,0.518179178237915,0.5217130184173584,0.518179178237915,0.5217130184173584,True,0.977800190448761
15221.868541,2621,15221.876439,0.5184035301208496,0.5094992518424988,0.5184035301208496,0.5094992518424988,True,0.9730642437934875
15221.893606,2622,15221.884475,0.5213977098464966,0.5014598369598389,0.5213977098464966,0.5014598369598389,True,0.8752771615982056
15221.893606,2622,15221.892565,0.5224881768226624,0.4985386431217193,0.5224881768226624,0.4985386431217193,True,0.9651014804840088
15221.893606,2622,15221.904411,0.523020327091217,0.4970871806144714,0.523020327091217,0.4970871806144714,True,0.965200901031494
15221.916514,2623,15221.912502,0.525344729423523,0.4950977563858032,0.525344729423523,0.4950977563858032,True,1.0
15221.916514,2623,15221.920502,0.5261911153793335,0.499201089143753,0.5261911153793335,0.499201089143753,True,0.9893447160720824
15221.916514,2623,15221.928522,0.5251954197883606,0.5019510388374329,0.5251954197883606,0.5019510388374329,True,0.9484090209007264
15221.941008,2624,15221.936421,0.5232546925544739,0.5082964897155762,0.5232546925544739,0.5082964897155762,True,1.0
15221.941008,2624,15221.944454,0.5227564573287964,0.5157968401908875,0.5227564573287964,0.5157968401908875,True,1.0
15221.941008,2624,15221.952416,0.5238234996795654,0.5139575600624084,0.5238234996795654,0.5139575600624084,True,0.9599856734275818
15221.963926,2625,15221.960474,0.5207504034042358,0.514882504940033,0.5207504034042358,0.514882504940033,True,0.9889110326766968
15221.963926,2625,15221.968415,0.5192955136299133,0.5199822783470154,0.5192955136299133,0.5199822783470154,True,0.9904510378837584
15221.986105,2626,15221.976567,0.5176334381103516,0.5191372632980347,0.5176334381103516,0.5191372632980347,True,0.923915147781372
15221.986105,2626,15221.984401,0.5189398527145386,0.5235151648521423,0.5189398527145386,0.5235151648521423,True,0.9779091477394104
15221.986105,2626,15221.992697,0.5187066197395325,0.5284181237220764,0.5187066197395325,0.5284181237220764,True,0.996130347251892
15222.009853,2627,15222.000477,0.5181794166564941,0.5314246416091919,0.5181794166564941,0.5314246416091919,True,0.9612318277359008
15222.009853,2627,15222.008637,0.5195552706718445,0.5359992384910583,0.5195552706718445,0.5359992384910583,True,0.953916609287262
15222.009853,2627,15222.016387,0.5227583646774292,0.536840558052063,0.5227583646774292,0.536840558052063,True,0.9405450820922852
15222.034664,2628,15222.024438,0.5212281942367554,0.534271776676178,0.5212281942367554,0.534271776676178,True,0.9420514702796936
15222.034664,2628,15222.032393,0.5224910974502563,0.5337362885475159,0.5224910974502563,0.5337362885475159,True,0.961072564125061
15222.034664,2628,15222.04044,0.5256345868110657,0.5367223024368286,0.5256345868110657,0.5367223024368286,True,1.0
15222.057607,2629,15222.048404,0.5252407193183899,0.5381760001182556,0.5252407193183899,0.5381760001182556,True,1.0
15222.057607,2629,15222.056418,0.5234249830245972,0.5382569432258606,0.5234249830245972,0.5382569432258606,True,0.965837061405182
15222.057607,2629,15222.064402,0.5222973227500916,0.5354065895080566,0.5222973227500916,0.5354065895080566,True,0.9966486692428588
15222.081775,2630,15222.07239,0.5237094163894653,0.5354747772216797,0.5237094163894653,0.5354747772216797,True,0.9983708262443542
15222.081775,2630,15222.080425,0.5228449106216431,0.5325437188148499,0.5228449106216431,0.5325437188148499,True,0.9703700542449952
15222.081775,2630,15222.088476,0.5240763425827026,0.5297890305519104,0.5240763425827026,0.5297890305519104,True,0.9290295839309692
15222.104709,2631,15222.09643,0.5246796011924744,0.5291652083396912,0.5246796011924744,0.5291652083396912,True,1.0
15222.104709,2631,15222.104404,0.5258200168609619,0.5288848876953125,0.5258200168609619,0.5288848876953125,True,0.981549859046936
15222.128803,2632,15222.119625,0.5268375873565674,0.5292397141456604,0.5268375873565674,0.5292397141456604,True,0.9567258358001708
15222.128803,2632,15222.124693,0.5270934104919434,0.5280752778053284,0.5270934104919434,0.5280752778053284,True,0.9132747054100036
15222.128803,2632,15222.128706,0.5293487906455994,0.5305857062339783,0.5293487906455994,0.5305857062339783,True,1.0
15222.128803,2632,15222.136403,0.5362560153007507,0.5267687439918518,0.5362560153007507,0.5267687439918518,True,0.954064965248108
15222.151331,2633,15222.14468,0.5357874035835266,0.5245600342750549,0.5357874035835266,0.5245600342750549,True,0.9612842202186584
15222.151331,2633,15222.152385,0.53717041015625,0.5279925465583801,0.53717041015625,0.5279925465583801,True,0.9901984930038452
15222.151331,2633,15222.160459,0.5391011834144592,0.5304669141769409,0.5391011834144592,0.5304669141769409,True,0.9629950523376464
15222.17438,2634,15222.168417,0.5429559946060181,0.5295212864875793,0.5429559946060181,0.5295212864875793,True,0.9742821455001832
15222.17438,2634,15222.176479,0.5404659509658813,0.5246217250823975,0.5404659509658813,0.5246217250823975,True,0.929433822631836
15222.17438,2634,15222.184377,0.5389274954795837,0.5267917513847351,0.5389274954795837,0.5267917513847351,True,0.9743460416793824
15222.197054,2635,15222.192569,0.5397742986679077,0.5222972631454468,0.5397742986679077,0.5222972631454468,True,1.0
15222.197054,2635,15222.200462,0.5392465591430664,0.5235803127288818,0.5392465591430664,0.5235803127288818,True,1.0
15222.219981,2636,15222.208551,0.5405539274215698,0.5237745642662048,0.5405539274215698,0.5237745642662048,True,1.0
15222.219981,2636,15222.216443,0.5384014844894409,0.5268500447273254,0.5384014844894409,0.5268500447273254,True,1.0
15222.219981,2636,15222.224451,0.5366734862327576,0.5253825187683105,0.5366734862327576,0.5253825187683105,True,0.9727411270141602
15222.242216,2637,15222.232446,0.5352200865745544,0.5208345055580139,0.5352200865745544,0.5208345055580139,True,0.9583802819252014
15222.242216,2637,15222.240402,0.5248011946678162,0.5219307541847229,0.5248011946678162,0.5219307541847229,True,1.0
15222.242216,2637,15222.24861,0.5024175643920898,0.5230510234832764,0.5024175643920898,0.5230510234832764,True,0.9892091155052184
15222.264935,2638,15222.256412,0.4966329336166382,0.5298545360565186,0.4966329336166382,0.5298545360565186,True,0.9623901844024658
15222.264935,2638,15222.264522,0.4982444047927856,0.5284935832023621,0.4982444047927856,0.5284935832023621,True,0.9761915802955629
15222.264935,2638,15222.272382,0.4987279772758484,0.5257510542869568,0.4987279772758484,0.5257510542869568,True,0.9917919635772704
15222.288209,2639,15222.280404,0.5010328888893127,0.5199788212776184,0.5010328888893127,0.5199788212776184,True,1.0
15222.288209,2639,15222.288371,0.5020537972450256,0.513614296913147,0.5020537972450256,0.513614296913147,True,0.9739661812782288
15222.288209,2639,15222.29643,0.5036880970001221,0.5091680884361267,0.5036880970001221,0.5091680884361267,True,0.9978516697883606
15222.311323,2640,15222.30448,0.509719967842102,0.5070766806602478,0.509719967842102,0.5070766806602478,True,0.9162296056747437
15222.311323,2640,15222.312472,0.5104489922523499,0.5039185285568237,0.5104489922523499,0.5039185285568237,True,0.9262171983718872
15222.311323,2640,15222.320388,0.5113600492477417,0.4976799190044403,0.5113600492477417,0.4976799190044403,True,1.0
15222.334102,2641,15222.3285,0.5119389891624451,0.4990140497684479,0.5119389891624451,0.4990140497684479,True,0.946122944355011
15222.334102,2641,15222.336393,0.5110349059104919,0.4930203557014465,0.5110349059104919,0.4930203557014465,True,0.967827320098877
15222.334102,2641,15222.344421,0.5093725323677063,0.4900570511817932,0.5093725323677063,0.4900570511817932,True,1.0
15222.359574,2642,15222.352393,0.5065829157829285,0.490893691778183,0.5065829157829285,0.490893691778183,True,0.9884468913078308
15222.359574,2642,15222.364675,0.5040222406387329,0.4882786273956299,0.5040222406387329,0.4882786273956299,True,0.9652705788612366
15222.381951,2643,15222.372435,0.5021721124649048,0.4894492924213409,0.5021721124649048,0.4894492924213409,True,1.0
15222.381951,2643,15222.380581,0.5000913739204407,0.4884698987007141,0.5000913739204407,0.4884698987007141,True,0.976584792137146
15222.381951,2643,15222.38839,0.4970241487026214,0.4917112290859222,0.4970241487026214,0.4917112290859222,True,0.9642128348350524
15222.404653,2644,15222.396434,0.496148943901062,0.4950064420700073,0.496148943901062,0.4950064420700073,True,0.9893658757209778
15222.404653,2644,15222.404384,0.4948385059833526,0.4980738759040832,0.4948385059833526,0.4980738759040832,True,0.9566538333892822
15222.404653,2644,15222.412415,0.4945025146007538,0.5001187324523926,0.4945025146007538,0.5001187324523926,True,0.978624939918518
15222.428621,2645,15222.420358,0.4971898198127746,0.502305269241333,0.4971898198127746,0.502305269241333,True,0.922914743423462
15222.428621,2645,15222.428492,0.4978951513767242,0.5063620805740356,0.4978951513767242,0.5063620805740356,True,0.9578163027763368
15222.428621,2645,15222.436408,0.4954944252967834,0.5054829716682434,0.4954944252967834,0.5054829716682434,True,0.9679559469223022
15222.45104,2646,15222.444464,0.4936753213405609,0.511339545249939,0.4936753213405609,0.511339545249939,True,1.0
15222.45104,2646,15222.452397,0.4940832555294037,0.5129414200782776,0.4940832555294037,0.5129414200782776,True,0.9795476198196412
15222.45104,2646,15222.46043,0.4910938143730163,0.5132414698600769,0.4910938143730163,0.5132414698600769,True,1.0
15222.474116,2647,15222.468439,0.4914553463459015,0.5180304646492004,0.4914553463459015,0.5180304646492004,True,1.0
15222.474116,2647,15222.476487,0.4919763505458832,0.521825909614563,0.4919763505458832,0.521825909614563,True,0.9881505370140076
15222.474116,2647,15222.48444,0.4933451116085052,0.5214992165565491,0.4933451116085052,0.5214992165565491,True,0.9655396938323976
15222.49697,2648,15222.492569,0.4913457930088043,0.5203922986984253,0.4913457930088043,0.5203922986984253,True,0.9561842083930968
15222.49697,2648,15222.500451,0.4916227459907532,0.5251569151878357,0.4916227459907532,0.5251569151878357,True,0.9999405145645142
15222.519051,2649,15222.508527,0.4905061721801758,0.5261457562446594,0.4905061721801758,0.5261457562446594,True,0.9733374118804932
15222.519051,2649,15222.516458,0.4887915253639221,0.5215355157852173,0.4887915253639221,0.5215355157852173,True,1.0
15222.519051,2649,15222.524468,0.488938421010971,0.5171205401420593,0.488938421010971,0.5171205401420593,True,0.9936507344245912
15222.542243,2650,15222.532455,0.4872111082077026,0.5176095962524414,0.4872111082077026,0.5176095962524414,True,0.9625390768051147
15222.542243,2650,15222.540454,0.4871155023574829,0.5203555226325989,0.4871155023574829,0.5203555226325989,True,0.9715952277183532
15222.542243,2650,15222.548483,0.4848091304302215,0.5181947350502014,0.4848091304302215,0.5181947350502014,True,0.9700534343719482
15222.565437,2651,15222.556412,0.4831433296203613,0.514311671257019,0.4831433296203613,0.514311671257019,True,1.0
15222.565437,2651,15222.564538,0.4799437224864959,0.5132638812065125,0.4799437224864959,0.5132638812065125,True,0.9884877800941468
15222.565437,2651,15222.57237,0.4785071313381195,0.5123140811920166,0.4785071313381195,0.5123140811920166,True,1.0
15222.588577,2652,15222.580456,0.4773318767547607,0.5096230506896973,0.4773318767547607,0.5096230506896973,True,1.0
15222.588577,2652,15222.588375,0.4780178070068359,0.5034099817276001,0.4780178070068359,0.5034099817276001,True,0.9859979152679444
15222.612279,2653,15222.603874,0.478042870759964,0.5082486867904663,0.478042870759964,0.5082486867904663,True,0.9447430968284608
15222.612279,2653,15222.607086,0.4801088571548462,0.5048496723175049,0.4801088571548462,0.5048496723175049,True,0.9154123067855836
15222.612279,2653,15222.61243,0.4824215173721313,0.5018549561500549,0.4824215173721313,0.5018549561500549,True,0.9611858129501344
15222.612279,2653,15222.620441,0.4845909178256988,0.4965029656887054,0.4845909178256988,0.4965029656887054,True,0.9917843341827391
15222.636515,2654,15222.628471,0.4865307211875915,0.4920980334281921,0.4865307211875915,0.4920980334281921,True,0.9771281480789183
15222.636515,2654,15222.636413,0.4901647567749023,0.487930566072464,0.4901647567749023,0.487930566072464,True,0.97743821144104
15222.636515,2654,15222.644478,0.4932048618793487,0.4867372810840606,0.4932048618793487,0.4867372810840606,True,0.9660789370536804
15222.660161,2655,15222.652463,0.4959560036659241,0.484387993812561,0.4959560036659241,0.484387993812561,True,1.0
15222.660161,2655,15222.660477,0.498563677072525,0.4863127171993255,0.498563677072525,0.4863127171993255,True,0.9698582291603088
15222.660161,2655,15222.668465,0.501202404499054,0.4850942194461822,0.501202404499054,0.4850942194461822,True,1.0
15222.684528,2656,15222.67647,0.5029449462890625,0.4830808341503143,0.5029449462890625,0.4830808341503143,True,1.0
15222.684528,2656,15222.684425,0.5035428404808044,0.4890769720077514,0.5035428404808044,0.4890769720077514,True,1.0
15222.684528,2656,15222.692436,0.5057493448257446,0.4927863180637359,0.5057493448257446,0.4927863180637359,True,0.9510638117790222
15222.711008,2657,15222.700488,0.4994506537914276,0.4955866634845733,0.4994506537914276,0.4955866634845733,True,1.0
15222.711008,2657,15222.70843,0.4865315854549408,0.5015897154808044,0.4865315854549408,0.5015897154808044,True,0.949191153049469
15222.711008,2657,15222.721435,0.4704024791717529,0.5112742781639099,0.4704024791717529,0.5112742781639099,True,0.9954750537872314
15222.733826,2658,15222.726985,0.4648994505405426,0.513161301612854,0.4648994505405426,0.513161301612854,True,0.9953144192695618
15222.733826,2658,15222.732475,0.4628798961639404,0.5184932947158813,0.4628798961639404,0.5184932947158813,True,0.9557162523269652
15222.756392,2659,15222.74705,0.4622505903244018,0.518551230430603,0.4622505903244018,0.518551230430603,True,0.9504367709159852
15222.756392,2659,15222.752058,0.4592428505420685,0.5191518068313599,0.4592428505420685,0.5191518068313599,True,0.9733210802078248
15222.756392,2659,15222.756377,0.4591747522354126,0.5271443128585815,0.4591747522354126,0.5271443128585815,True,0.9664543867111206
15222.756392,2659,15222.764611,0.4613864123821258,0.5278480052947998,0.4613864123821258,0.5278480052947998,True,0.9645361304283142
15222.780354,2660,15222.772409,0.4618298709392547,0.5276170969009399,0.4618298709392547,0.5276170969009399,True,0.928392231464386
15222.780354,2660,15222.780466,0.4650202393531799,0.5238553881645203,0.4650202393531799,0.5238553881645203,True,0.9460020661354064
15222.780354,2660,15222.788462,0.4650813043117523,0.5190691947937012,0.4650813043117523,0.5190691947937012,True,0.9239537119865416
15222.807038,2661,15222.796481,0.4659799635410309,0.515771210193634,0.4659799635410309,0.515771210193634,True,0.9461807608604432
15222.807038,2661,15222.80452,0.4697985351085663,0.5135005116462708,0.4697985351085663,0.5135005116462708,True,0.964492917060852
15222.807038,2661,15222.812508,0.4711229801177978,0.5081797242164612,0.4711229801177978,0.5081797242164612,True,0.9816577434539796
15222.830239,2662,15222.820467,0.4724897444248199,0.5111172199249268,0.4724897444248199,0.5111172199249268,True,0.9357602000236512
15222.830239,2662,15222.83244,0.4726133346557617,0.5046319365501404,0.4726133346557617,0.5046319365501404,True,0.9173888564109802
15222.830239,2662,15222.840681,0.4725130796432495,0.5038688778877258,0.4725130796432495,0.5038688778877258,True,0.9570974707603456
15222.854466,2663,15222.848422,0.4721739292144775,0.4959030151367187,0.4721739292144775,0.4959030151367187,True,0.9614999294281006
15222.854466,2663,15222.856409,0.4720548093318939,0.4935266375541687,0.4720548093318939,0.4935266375541687,True,0.9300580620765686
15222.854466,2663,15222.864463,0.4722157716751098,0.4933919906616211,0.4722157716751098,0.4933919906616211,True,0.918897032737732
15222.879182,2664,15222.872448,0.470268189907074,0.4925304353237152,0.470268189907074,0.4925304353237152,True,0.9400051832199096
15222.879182,2664,15222.880666,0.4735825359821319,0.4934812784194946,0.4735825359821319,0.4934812784194946,True,0.928902804851532
15222.879182,2664,15222.888598,0.4713452756404876,0.4934665262699127,0.4713452756404876,0.4934665262699127,True,0.9442881941795348
15222.90371,2665,15222.896432,0.4695867300033569,0.4945015907287597,0.4695867300033569,0.4945015907287597,True,1.0
15222.90371,2665,15222.904471,0.4698182046413421,0.4954046607017517,0.4698182046413421,0.4954046607017517,True,1.0
15222.90371,2665,15222.912663,0.4695813357830047,0.4963611960411072,0.4695813357830047,0.4963611960411072,True,0.9599403738975524
15222.931763,2666,15222.920388,0.4703150689601898,0.4967826306819916,0.4703150689601898,0.4967826306819916,True,0.952880561351776
15222.931763,2666,15222.928508,0.4672503173351288,0.5026751160621643,0.4672503173351288,0.5026751160621643,True,0.9744775891304016
15222.931763,2666,15222.940832,0.4657683968544006,0.5043350458145142,0.4657683968544006,0.5043350458145142,True,1.0
15222.956547,2667,15222.946498,0.4637870192527771,0.5021743774414062,0.4637870192527771,0.5021743774414062,True,0.972514033317566
15222.956547,2667,15222.952441,0.4648152887821197,0.5063464045524597,0.4648152887821197,0.5063464045524597,True,0.9990493655204772
15222.956547,2667,15222.96045,0.4637723863124847,0.5049706697463989,0.4637723863124847,0.5049706697463989,True,0.949557363986969
